"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"PAPRPUR","201507","Not Applicable","7","Crude Oil Production, Former U.S.S.R","Thousand Barrels per Day"
"PAPRPUR","201508","Not Applicable","7","Crude Oil Production, Former U.S.S.R","Thousand Barrels per Day"
"PAPRPUR","201509","Not Applicable","7","Crude Oil Production, Former U.S.S.R","Thousand Barrels per Day"
"PAPRPUR","201510","Not Applicable","7","Crude Oil Production, Former U.S.S.R","Thousand Barrels per Day"
"PAPRPUR","201511","Not Applicable","7","Crude Oil Production, Former U.S.S.R","Thousand Barrels per Day"
"PAPRPUR","201512","Not Applicable","7","Crude Oil Production, Former U.S.S.R","Thousand Barrels per Day"
"PAPRPUR","201513","Not Applicable","7","Crude Oil Production, Former U.S.S.R","Thousand Barrels per Day"
"PAPRPUR","201601","Not Applicable","7","Crude Oil Production, Former U.S.S.R","Thousand Barrels per Day"
"PAPRPUR","201602","Not Applicable","7","Crude Oil Production, Former U.S.S.R","Thousand Barrels per Day"
"PAPRPUR","201603","Not Applicable","7","Crude Oil Production, Former U.S.S.R","Thousand Barrels per Day"
"PAPRPUR","201604","Not Applicable","7","Crude Oil Production, Former U.S.S.R","Thousand Barrels per Day"
"PAPRPUR","201605","Not Applicable","7","Crude Oil Production, Former U.S.S.R","Thousand Barrels per Day"
"PAPRPUR","201606","Not Applicable","7","Crude Oil Production, Former U.S.S.R","Thousand Barrels per Day"
"PAPRPUR","201607","Not Applicable","7","Crude Oil Production, Former U.S.S.R","Thousand Barrels per Day"
"PAPRPUR","201608","Not Applicable","7","Crude Oil Production, Former U.S.S.R","Thousand Barrels per Day"
"PAPRPUR","201609","Not Applicable","7","Crude Oil Production, Former U.S.S.R","Thousand Barrels per Day"
"PAPRPUR","201610","Not Applicable","7","Crude Oil Production, Former U.S.S.R","Thousand Barrels per Day"
"PAPRPUR","201611","Not Applicable","7","Crude Oil Production, Former U.S.S.R","Thousand Barrels per Day"
"PAPRPUR","201612","Not Applicable","7","Crude Oil Production, Former U.S.S.R","Thousand Barrels per Day"
"PAPRPUR","201613","Not Applicable","7","Crude Oil Production, Former U.S.S.R","Thousand Barrels per Day"
"PAPRPUR","201701","Not Applicable","7","Crude Oil Production, Former U.S.S.R","Thousand Barrels per Day"
"PAPRPUR","201702","Not Applicable","7","Crude Oil Production, Former U.S.S.R","Thousand Barrels per Day"
"PAPRPUR","201703","Not Applicable","7","Crude Oil Production, Former U.S.S.R","Thousand Barrels per Day"
"PAPRPUR","201704","Not Applicable","7","Crude Oil Production, Former U.S.S.R","Thousand Barrels per Day"
"PAPRPRU","197301","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197302","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197303","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197304","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197305","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197306","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197307","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197308","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197309","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197310","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197311","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197312","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197313","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197401","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197402","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197403","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197404","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197405","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197406","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197407","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197408","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197409","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197410","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197411","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197412","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197413","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197501","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197502","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197503","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197504","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197505","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197506","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197507","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197508","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197509","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197510","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197511","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197512","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197513","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197601","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197602","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197603","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197604","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197605","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197606","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197607","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197608","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197609","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197610","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197611","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197612","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197613","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197701","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197702","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197703","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197704","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197705","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197706","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197707","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197708","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197709","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197710","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197711","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197712","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197713","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197801","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197802","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197803","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197804","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197805","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197806","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197807","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197808","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197809","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197810","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197811","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197812","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197813","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197901","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197902","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197903","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197904","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197905","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197906","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197907","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197908","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197909","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197910","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197911","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197912","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","197913","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198001","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198002","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198003","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198004","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198005","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198006","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198007","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198008","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198009","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198010","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198011","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198012","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198013","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198101","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198102","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198103","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198104","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198105","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198106","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198107","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198108","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198109","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198110","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198111","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198112","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198113","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198201","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198202","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198203","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198204","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198205","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198206","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198207","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198208","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198209","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198210","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198211","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198212","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198213","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198301","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198302","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198303","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198304","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198305","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198306","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198307","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198308","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198309","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198310","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198311","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198312","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198313","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198401","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198402","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198403","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198404","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198405","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198406","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198407","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198408","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198409","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198410","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198411","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198412","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198413","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198501","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198502","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198503","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198504","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198505","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198506","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198507","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198508","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198509","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198510","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198511","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198512","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198513","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198601","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198602","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198603","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198604","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198605","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198606","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198607","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198608","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198609","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198610","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198611","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198612","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198613","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198701","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198702","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198703","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198704","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198705","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198706","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198707","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198708","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198709","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198710","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198711","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198712","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198713","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198801","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198802","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198803","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198804","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198805","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198806","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198807","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198808","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198809","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198810","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198811","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198812","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198813","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198901","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198902","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198903","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198904","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198905","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198906","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198907","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198908","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198909","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198910","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198911","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198912","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","198913","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199001","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199002","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199003","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199004","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199005","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199006","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199007","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199008","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199009","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199010","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199011","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199012","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199013","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199101","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199102","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199103","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199104","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199105","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199106","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199107","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199108","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199109","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199110","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199111","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199112","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199113","Not Available","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199201","8293.535","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199202","7870.445","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199203","7970.531","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199204","8211.652","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199205","7693.016","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199206","7679.371","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199207","7611.129","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199208","7397.309","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199209","7260.828","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199210","7247.176","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199211","7197.137","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199212","7160.738","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199213","7631.937","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199301","7194.074","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199302","7180.238","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199303","7088.008","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199304","7069.563","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199305","6912.766","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199306","6825.148","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199307","6566.895","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199308","6479.277","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199309","6377.824","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199310","6373.211","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199311","6377.824","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199312","6350.148","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199313","6730.009","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199401","6482.408","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199402","6231.838","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199403","6180.791","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199404","6018.381","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199405","6157.592","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199406","6171.51","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199407","6069.424","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199408","6050.87","8","Crude Oil Production, Russia","Thousand Barrels per Day"
"PAPRPRU","199409","6013.745","8","Crude Oil Production, Russia","Thousand Barrels per Day"
